CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check
211024ab-e0a1-4ccc-8427-4461736c61ac,0.5294117647058824,Female,0.5285714285714286,DSL,Yes,No,0.8087808980061522,0.5665473641797576,No,No,True,True,False,True,False,False,False,False,True,False
eea1a23d-d3e4-484a-8c3a-e086730c28c7,0.5294117647058824,Male,0.5714285714285715,DSL,Yes,Yes,0.7325455309920557,0.5664092007825832,No,Yes,True,False,False,False,False,True,False,True,False,False
ffd24d80-c741-43e4-b26c-20d9ac8a7b6a,0.7058823529411765,Male,0.6285714285714286,Unknown,Yes,Yes,0.8800371771891391,0.7226093474928322,No,No,False,False,False,True,False,False,False,False,True,False
63b4a147-f902-4c6f-bc91-7650898a246f,0.7843137254901961,Male,0.5571428571428572,DSL,Yes,Yes,0.39706565757153295,0.3573840463689213,No,Yes,True,True,False,False,True,False,False,False,True,False
e16e4f39-736d-4a4c-aa74-d24c8eaa5d03,0.6862745098039217,Male,0.22857142857142856,DSL,No,Yes,0.5425656686361726,0.16745757178793397,No,No,True,False,False,True,False,False,False,True,False,False
069720ba-6263-4d0a-b554-47b2e6293c36,0.5098039215686275,Female,0.8,Fiber optic,Yes,No,0.0,0.15825846001792268,No,Yes,False,True,False,True,False,False,False,True,False,False
9a4f9cb3-137e-4071-af28-dac48fa323b1,0.3137254901960784,Male,0.014285714285714285,Fiber optic,No,Yes,0.10141848679988497,0.0,No,No,False,False,False,True,False,False,True,False,False,False
12491557-d747-4a16-8856-3bf0e782cfc9,0.1568627450980392,Female,0.8714285714285714,Fiber optic,No,Yes,0.6525481865055656,0.8051410921398842,No,No,False,True,False,True,False,False,False,False,True,False
626dd0b9-50a3-4148-bf55-57ecfcffcd97,0.6274509803921569,Male,0.11428571428571427,Fiber optic,Yes,Yes,0.5619287879793755,0.07480294847115773,No,Yes,False,True,True,True,False,False,False,False,True,False
29deb729-20be-4439-9887-6e0afa019830,0.37254901960784315,Female,0.9571428571428572,Fiber optic,Yes,Yes,0.15806944167828452,0.4014903010901734,No,Yes,False,True,False,False,True,False,False,True,False,False
943389fb-ca11-4b45-9728-d7a12bb3edba,0.23529411764705888,Female,0.22857142857142856,Fiber optic,No,No,0.20918807674434048,0.08965230056515255,No,Yes,True,True,False,True,False,False,False,True,False,False
269dee08-4836-4aa9-b2de-7caea5dca79e,0.5294117647058824,Female,0.7000000000000001,DSL,No,No,1.0000000000000002,0.4013874818178575,No,Yes,False,True,False,False,True,False,False,False,False,True
4a415778-eda6-4003-b5dc-17ca2343863c,0.9215686274509803,Female,0.5571428571428572,DSL,No,No,0.7324348845958089,0.5544869848473309,Yes,Yes,False,False,False,True,False,False,False,False,True,False
0cbe65e2-7c1d-46c3-adca-7bb4166644f1,0.5490196078431373,Male,0.8142857142857143,Fiber optic,Yes,Yes,0.614375179800394,0.71817687292534,No,Yes,False,False,False,False,True,False,False,False,True,False
fe382a7e-c2c0-4aa2-99dd-d7a20382e6c4,0.23529411764705888,Male,0.2857142857142857,Fiber optic,Yes,Yes,0.016773993671026166,0.0572401315187017,No,No,True,True,False,False,True,False,False,False,True,False
c3f126f7-09bb-4974-98cd-dc834de2eeb6,0.8823529411764707,Female,0.24285714285714283,Fiber optic,Yes,Yes,1.0000000000000002,0.2418682004731614,No,Yes,False,False,False,False,True,False,True,False,False,False
28097b1c-0aa0-40f4-8203-acb3da1b3a0c,0.5030496196232563,Male,0.7714285714285715,Fiber optic,No,No,0.23043218482374034,0.3727507079267553,No,Yes,False,False,False,True,False,False,False,False,True,False
4b5bb75e-f88a-4787-9c6d-a4312dd2fece,0.09803921568627455,Male,0.39999999999999997,Fiber optic,Yes,Yes,0.6830865918697029,0.3744375866131877,Yes,Yes,False,True,False,True,False,False,False,True,False,False
4160cae0-d502-4fd1-ad14-c011eecc2d9d,0.33333333333333337,Female,0.32857142857142857,DSL,No,Yes,0.07630175485184454,0.08756539064736621,Yes,No,False,False,False,False,False,True,False,False,True,False
b2eab8da-3405-49bd-8272-078602859a5d,0.9803921568627451,Male,0.22857142857142856,DSL,Yes,No,1.0000000000000002,0.28827182331022144,Yes,Yes,True,True,False,True,False,False,True,False,False,False
12f900e2-92a8-448c-877c-25c6a407fe92,0.07843137254901966,Male,0.24285714285714283,Fiber optic,No,Yes,0.028613158069441702,0.04728754726875061,No,No,False,True,False,True,False,False,False,False,True,False
00c30cf4-a501-41b7-9e8e-df0f521e2617,0.9019607843137255,Male,0.5857142857142857,Fiber optic,Yes,Yes,0.7604284228462681,0.5998720542680118,Yes,No,False,False,False,True,False,False,False,False,False,True
aa141a0e-eb0c-4a55-8df3-8c55da2b8f3d,0.47058823529411764,Female,0.6285714285714286,Fiber optic,Yes,Yes,0.538693044767532,0.49993332812810753,Yes,No,False,True,False,False,True,False,False,False,True,False
232046a6-df2c-487e-a11d-d993aed9d3f3,0.019607843137254943,Male,0.22857142857142856,DSL,Yes,Yes,0.03480935625926668,0.04752210373372121,No,Yes,False,False,False,False,True,False,True,False,False,False
77dd625c-6c37-43d3-814c-4eaebdae9963,0.17647058823529416,Female,0.1857142857142857,Fiber optic,Yes,Yes,0.0,0.017233795281045232,No,No,True,True,False,False,True,False,False,False,False,True
bf910965-819e-458c-9502-371d70b4f171,0.5686274509803921,Male,0.6857142857142857,Unknown,Yes,Yes,0.34107858107061456,0.40791811216104573,No,Yes,True,False,False,True,False,False,False,False,True,False
a73ad45a-a525-42e7-b80b-47be278d70af,0.9607843137254902,Male,0.39999999999999997,DSL,Yes,Yes,0.827369492575627,0.43083717058070714,No,No,False,False,False,True,False,False,False,True,False,False
46a73986-a680-4ff6-b580-f7320f52d503,0.8627450980392156,Male,0.04285714285714286,Fiber optic,Yes,Yes,0.0,0.0,No,No,False,True,False,False,False,True,False,False,False,True
9326a796-119b-4b09-9c13-63b3cffce3fe,0.07843137254901966,Female,0.2714285714285714,Unknown,Yes,No,0.7191573170461838,0.2528586167530509,No,Yes,True,False,False,True,False,False,False,True,False,False
e2804375-8687-4cc7-b548-6a35a95f9d3e,0.6274509803921569,Female,0.6571428571428571,Fiber optic,No,Yes,0.6649405828852155,0.6101154242724812,No,No,True,False,False,True,False,False,False,True,False,False
92d3e1c9-0666-43c2-a290-ab00dfbe13b5,0.0,Male,0.11428571428571427,Fiber optic,Yes,No,0.23353028391865277,0.03229681867532148,Yes,No,False,False,False,True,False,False,False,True,False,False
7078008c-a59d-4d00-8ebb-c19e7df831fe,0.33333333333333337,Female,0.3714285714285714,DSL,Yes,Yes,0.025515058974529214,0.08576284027957845,Yes,Yes,False,False,False,True,False,False,False,False,True,False
84e7b4dc-750f-4473-924d-bfff7f69cf87,0.607843137254902,Male,0.19999999999999998,Fiber optic,No,Yes,0.9525105667308418,0.23358964250060324,No,Yes,False,True,False,True,False,False,False,False,True,False
cbebcf9b-eb49-4777-927c-1052ebdcb865,0.9019607843137255,Female,0.2571428571428571,DSL,Yes,No,0.27203522981256506,0.1166503923037204,No,No,False,False,False,True,False,False,False,True,False,False
749821cd-b877-48d6-9470-89a7b7be1de1,0.9411764705882354,Female,0.7285714285714286,Unknown,No,Yes,0.06302418730221959,0.2266750464373604,No,No,False,True,False,True,False,False,False,False,False,True
1f9c25e9-637e-4d06-9085-a0be53ef08ab,0.1960784313725491,Male,0.35714285714285715,Fiber optic,Yes,Yes,0.6938192923056496,0.3306012324817648,Yes,No,True,True,False,True,False,False,False,False,True,False
8965255a-b8ca-46b5-9f21-89fe959d5dc5,0.3921568627450981,Male,0.35714285714285715,Fiber optic,Yes,No,0.1795348425501782,0.13866014278383823,Yes,No,False,True,False,False,False,True,True,False,False,False
319d8ae8-6a18-403a-a222-302aded0c4c8,0.4901960784313726,Male,0.35714285714285715,Fiber optic,Yes,Yes,0.46599836243333564,0.24641795327313906,No,Yes,True,False,False,True,False,False,False,False,True,False
3c55d38c-1e97-4d7b-9bbb-505a50e9c0e2,0.47058823529411764,Male,0.6428571428571429,Fiber optic,Yes,Yes,0.0,0.15172461657247457,Yes,No,False,False,False,True,False,False,True,False,False,False
b6789524-b133-4946-9c9a-57e11152275d,0.4117647058823529,Female,0.6857142857142857,Fiber optic,Yes,Yes,1.0000000000000002,0.9034539885362936,Yes,No,False,True,False,False,True,False,False,True,False,False
77837430-7887-4da9-9f8c-7422d4cbeb1b,0.5030496196232563,Female,0.7428571428571429,Unknown,Yes,No,0.4350173714842109,0.5171668020989268,Yes,Yes,False,True,False,False,False,True,True,False,False,False
de9f949c-b457-4925-8ec5-e14ead14a920,0.9411764705882354,Female,0.028571428571428574,Unknown,Yes,No,1.0000000000000002,0.023377246801918987,No,Yes,False,True,True,True,False,False,False,False,True,False
4fcf9130-e573-459f-9796-5ef274bb313c,0.23529411764705888,Male,0.9285714285714286,Fiber optic,Yes,Yes,0.3665272522073956,0.5831333980452128,No,No,False,True,False,False,False,True,False,False,False,True
8e1a718e-99c7-44aa-b6b3-adaa032ef73f,0.6274509803921569,Male,0.5857142857142857,Unknown,Yes,Yes,0.3247029144260772,0.3346401020224229,No,No,False,True,False,True,False,False,False,False,False,True
ce65dbca-a7ce-4906-aac8-772e7a04a24f,0.6470588235294118,Female,0.2571428571428571,Fiber optic,Yes,Yes,0.9517360419571135,0.30247534184998215,No,No,True,True,False,True,False,False,False,False,False,True
6bde3f24-3ae8-4abc-a950-474e66abcce5,0.7843137254901961,Male,0.22857142857142856,Fiber optic,Yes,Yes,0.3043439775166524,0.11022740088623786,No,Yes,False,True,False,True,False,False,False,False,True,False
42994d18-ae0b-442a-81db-8421efe03e9f,0.6666666666666666,Female,0.45714285714285713,Fiber optic,Yes,Yes,0.4177565336696985,0.2989393228129939,No,Yes,True,False,False,True,False,False,False,False,False,True
ddc79015-dac8-4285-86bd-f8fd27da200c,0.0,Female,0.6857142857142857,DSL,Yes,Yes,0.026178937352010434,0.18587989359490553,No,No,False,False,False,False,True,False,False,False,False,True
a8cf7f5e-ddd0-4434-bcf9-a585c4eeefc9,0.3921568627450981,Female,0.7857142857142857,DSL,Yes,Yes,0.9969904180220852,0.9999999999999999,Yes,No,True,False,False,True,False,False,False,False,False,True
dfc44a63-49f8-4baa-8703-605fc5a32e89,0.9215686274509803,Female,0.8857142857142858,DSL,Yes,Yes,0.03403483148553854,0.2524714379307364,Yes,Yes,True,False,False,True,False,False,False,True,False,False
9ffd5eec-b4b6-4213-80d9-62590f08ca84,0.09803921568627455,Female,0.028571428571428574,Fiber optic,Yes,No,0.7930691097390961,0.013786136556203421,No,No,False,True,True,False,True,False,False,False,False,True
ed382001-e4d2-486e-bf55-286c6a066c76,0.5294117647058824,Male,0.6857142857142857,Fiber optic,Yes,Yes,0.5357055920688663,0.545082234532688,Yes,No,True,False,False,True,False,False,False,False,True,False
dabc6b14-2252-4472-8d70-46987c20fc01,0.3137254901960784,Male,0.7714285714285715,Fiber optic,Yes,Yes,0.00770098917878248,0.19746152069061135,No,No,True,True,False,False,False,True,True,False,False,False
97300822-48fa-4890-bc04-f42f30b99ecb,0.5030496196232563,Male,0.35714285714285715,Unknown,Yes,Yes,0.0,0.05005242176336979,No,No,False,False,False,False,False,True,True,False,False,False
e76c0909-7c96-4d31-a3d1-39d8aa469768,0.5882352941176471,Female,0.7285714285714286,Fiber optic,Yes,No,0.9749717851689572,0.913151131156585,No,Yes,False,False,False,True,False,False,False,False,True,False
88981389-68f8-4137-8a15-13b491fe34dc,0.5030496196232563,Female,0.0857142857142857,Fiber optic,Yes,No,0.7609816548275024,0.06886192239265587,No,No,True,False,True,False,False,True,True,False,False,False
b1d20c9c-92d4-4c36-bb20-f9900891521c,0.7254901960784313,Female,0.6428571428571429,DSL,Yes,No,0.6992409657217464,0.6221067219063207,Yes,Yes,False,False,False,True,False,False,False,False,True,False
fa17720b-a350-4cf2-b56a-59ce39769d4b,0.03921568627450983,Female,0.6428571428571429,DSL,Yes,Yes,0.4250591958219921,0.43778711076880855,Yes,No,False,False,False,True,False,False,False,False,True,False
c3e8b945-4475-454c-84d7-5e2b81a48494,0.43137254901960786,Male,0.21428571428571427,Fiber optic,Yes,No,0.20376640332824364,0.07655087610052766,No,Yes,False,True,False,True,False,False,False,True,False,False
ba01d793-1d9d-472a-977e-8e1aec88bf50,0.7058823529411765,Male,0.32857142857142857,Fiber optic,No,Yes,0.6920489499656997,0.30470844792059265,Yes,No,False,False,False,False,True,False,False,True,False,False
1edef009-195b-420b-af4c-47b4831c0ed4,0.7058823529411765,Female,0.8571428571428572,Fiber optic,No,Yes,0.6128261302529376,0.7587969116946317,Yes,No,True,False,False,False,True,False,False,False,False,True
355893f8-41ba-4450-9d31-0af765a5d382,0.17647058823529416,Female,0.7571428571428571,DSL,Yes,Yes,0.7433888778242492,0.7688298235010798,No,No,True,True,False,True,False,False,True,False,False,False
91498c6a-e316-4a37-82c9-7e051a2d8ee9,0.17647058823529416,Female,0.8714285714285714,Fiber optic,Yes,No,0.34450861935426763,0.5290038708242925,No,No,True,False,False,True,False,False,False,True,False,False
4bc63316-0a35-4837-93ef-17843b38fab2,0.3529411764705882,Male,0.0,DSL,Yes,No,1.0000000000000002,0.0,No,Yes,True,False,True,True,False,False,False,True,False,False
1695087c-e570-438d-94a5-5d677b1f42c7,0.3137254901960784,Male,0.6857142857142857,DSL,No,No,0.0138971873686074,0.17770415489466326,No,No,True,True,False,False,False,True,False,False,False,True
2ece8114-2c43-44e9-8c85-bbef73b26c50,0.3921568627450981,Male,0.34285714285714286,DSL,Yes,No,0.027949279691960427,0.07719510310363184,Yes,Yes,True,False,False,False,False,True,False,False,False,True
83f1693e-6534-4da9-9b79-b56c98a84ed7,0.2549019607843137,Female,0.12857142857142856,DSL,No,Yes,0.9542809090707915,0.1423375383202608,No,Yes,False,False,True,False,True,False,False,False,False,True
ecb38ac4-043d-4e91-b6ac-4a87526bc494,0.1568627450980392,Female,0.21428571428571427,Fiber optic,Yes,Yes,0.6564208103742062,0.1808562082115969,Yes,No,False,True,False,False,True,False,False,False,True,False
1b12d5de-12e6-494d-bcf6-1b55fd1069f2,0.8823529411764707,Male,0.8142857142857143,DSL,Yes,Yes,0.3008032928367524,0.45434583326505484,No,No,False,False,False,True,False,False,False,False,False,True
7e66833f-aa4a-4b48-8c24-f89670564d5c,0.0,Female,0.39999999999999997,Unknown,Yes,No,0.7828896412843835,0.4117433104014224,Yes,No,True,False,False,True,False,False,True,False,False,False
782088cf-480c-43dd-96a4-2d9cba1ca354,0.9803921568627451,Male,0.07142857142857142,Fiber optic,Yes,Yes,0.4407709840890483,0.025272977135243006,No,No,True,False,False,True,False,False,False,True,False,False
181cb866-6bed-463b-a795-9130cefe9380,0.8627450980392156,Female,0.21428571428571427,DSL,Yes,No,0.0,0.024852060739199877,No,No,False,False,False,False,True,False,False,True,False,False
4a0d6bee-63e9-42f3-ae35-65db09b15149,0.23529411764705888,Male,0.2714285714285714,DSL,Yes,Yes,0.6601827878465998,0.23936519381272173,No,No,True,True,False,True,False,False,False,False,True,False
5a4672ba-e694-4769-835b-da00f35700c9,0.05882352941176472,Female,1.0,Fiber optic,Yes,Yes,0.20874549115935298,0.4696305607152622,No,No,False,True,False,True,False,False,False,False,False,True
1117c4cb-069e-41d1-89ad-97f6ff3c3004,0.0,Male,0.6,DSL,No,Yes,0.06733939675584771,0.18281138093672855,Yes,No,False,True,False,False,False,True,False,False,True,False
38d14fae-6844-41dd-86bd-110ffff95b59,0.9411764705882354,Male,0.35714285714285715,Unknown,Yes,Yes,0.1890504326274094,0.13982971200643135,Yes,Yes,False,True,False,False,False,True,False,False,True,False
f92ef5bc-bc7a-4cf8-9203-5877c057b33b,0.7647058823529412,Male,1.0,Unknown,Yes,No,0.4666622408108169,0.7382169917201568,No,No,True,False,False,True,False,False,False,True,False,False
bc967035-d88b-4dce-83b2-17fe78a947fe,0.607843137254902,Male,0.45714285714285713,DSL,Yes,Yes,0.0,0.09440447880750208,No,No,True,False,False,False,True,False,False,False,True,False
b5cd43d8-882c-437d-9e7d-5d14c403838a,0.6470588235294118,Male,0.35714285714285715,Fiber optic,No,Yes,0.9169930735355949,0.4183253503807686,No,Yes,False,False,False,False,False,True,True,False,False,False
d8fa2911-ba1d-4955-a46c-dec00e1a9ba1,0.5294117647058824,Male,0.6285714285714286,DSL,No,Yes,0.5592732744694504,0.5114651521387854,Yes,Yes,True,True,False,True,False,False,False,False,True,False
a25df132-32c3-41a1-a92b-9450ed6d59bd,0.5882352941176471,Female,0.8857142857142858,Fiber optic,Yes,Yes,0.2639580428865432,0.4633634047573834,No,No,True,True,False,True,False,False,False,False,False,True
ef55c7a5-d1d1-4f7e-b51c-4b5a3d206730,0.13725490196078433,Female,0.9428571428571428,Fiber optic,Yes,Yes,0.6999048440992277,0.9218040155424181,Yes,Yes,False,False,False,True,False,False,True,False,False,False
f7d8248c-e4cd-4ee3-81e8-558e2c8d1390,0.7450980392156864,Female,0.7285714285714286,DSL,Yes,Yes,0.8295824205005644,0.8013399921664566,No,Yes,True,False,False,True,False,False,False,False,True,False
1de8b19d-ede0-4076-8889-2f330ceeb9ac,0.4901960784313726,Male,0.9571428571428572,DSL,Yes,No,0.6190223284427627,0.8539593613252374,Yes,Yes,False,False,False,False,False,True,False,False,True,False
1d54939d-7c58-4dd8-a3b9-848d435da4cd,0.6470588235294118,Male,0.35714285714285715,Fiber optic,Yes,Yes,0.16382305428312205,0.13418429133583762,No,Yes,True,False,False,True,False,False,False,False,True,False
764de01f-2bb2-448a-b2e4-875684160a99,0.03921568627450983,Female,0.014285714285714285,Fiber optic,No,Yes,0.061807076943504013,0.0,Yes,No,True,False,False,True,False,False,True,False,False,False
5c2a4d3c-5813-488a-9869-6e53aeaedf4a,0.9607843137254902,Male,0.1857142857142857,DSL,Yes,Yes,0.8912124632100733,0.2035519560241972,No,Yes,True,False,False,True,False,False,False,True,False,False
f71ba856-552c-4cae-824b-3cbe48f76d3b,0.21568627450980393,Male,0.41428571428571426,Fiber optic,Yes,Yes,0.19945119387461552,0.17535698369382732,Yes,Yes,True,False,False,True,False,False,False,True,False,False
de40f029-af08-46eb-9a54-3a975bb3e76c,0.0,Male,0.6857142857142857,Fiber optic,Yes,Yes,0.0,0.1373331315505114,Yes,No,True,False,False,True,False,False,False,True,False,False
d71e90c0-5306-4fd7-967c-0b8b993a8713,0.8431372549019608,Male,0.15714285714285714,Unknown,No,Yes,0.6511097833543562,0.13065469850336908,No,Yes,True,True,False,False,True,False,False,True,False,False
8bdd9b28-3d56-4cb6-b5b3-46dc6c343f58,0.07843137254901966,Male,0.6142857142857143,DSL,Yes,Yes,0.10894244174467238,0.2119204808600318,Yes,No,True,False,False,True,False,False,False,True,False,False
fe59042f-bf2a-49e2-8cd7-26f81b3f3992,0.5686274509803921,Female,0.45714285714285713,Fiber optic,Yes,No,1.0000000000000002,0.5983394044900533,No,No,True,True,False,False,True,False,False,False,False,True
791fb3d2-f352-4d92-b9b6-e648691b89eb,0.5686274509803921,Female,0.17142857142857143,Fiber optic,Yes,Yes,0.9020558100422671,0.18876204632201002,Yes,No,False,True,False,False,True,False,False,False,False,True
b031c383-f6a6-4dcb-80cb-f2b9d49cc0b2,0.3137254901960784,Female,0.35714285714285715,DSL,Yes,No,0.6129367766491847,0.3037123862200326,No,No,False,True,False,True,False,False,False,False,False,True
dcbad7f4-3e34-43b8-9205-85d2d57edaa2,0.9215686274509803,Female,0.2857142857142857,Fiber optic,No,No,0.862444400185886,0.3151397844072645,Yes,Yes,True,True,False,False,True,False,False,True,False,False
