Age,Tenure,MonthlyCharges,TotalCharges,OnlineSecurity,TechSupport,Churn,TotalServiceUsage,ContractLength
0.823529411764706,0.19999999999999998,0.8483923078625331,0.20940622834168257,1,0,0,3,24
0.823529411764706,0.028571428571428574,0.9901303414547791,0.020059718718601967,0,1,1,2,12
0.9215686274509803,0.9857142857142858,0.3531390382615239,0.6095932951552522,1,1,0,2,24
0.1960784313725491,0.22857142857142856,0.06556905441589772,0.052121659618726855,0,0,0,0,12
0.9803921568627451,0.35714285714285715,0.8491668326362611,0.3915280775334427,0,0,0,1,24
0.5030496196232563,0.2857142857142857,0.715505985970037,0.26597128707558526,0,0,0,2,12
0.5030496196232563,0.2857142857142857,0.17510898670030323,0.10532260028654444,0,0,0,3,24
0.2941176470588236,0.14285714285714285,0.4323618579742858,0.08114721888327345,1,1,0,2,1
0.5882352941176471,0.5285714285714286,0.5793002721901348,0.43733406335016667,0,0,0,2,1
0.1960784313725491,0.4857142857142857,0.12775232910664103,0.1759417683051239,0,0,0,2,1
0.2941176470588236,0.1857142857142857,0.7307751886521057,0.17307086143592895,0,0,0,4,24
0.13725490196078433,0.1857142857142857,0.7031135895903871,0.16418984678964493,0,0,0,3,1
0.05882352941176472,0.12857142857142856,0.9213082829892232,0.13790345720163855,1,1,1,3,1
0.5030496196232563,0.15714285714285714,0.5674611077917193,0.11466630165824993,0,0,0,1,1
0.05882352941176472,0.5285714285714286,0.5752063555290006,0.4355507915959382,0,0,0,3,12
0.47058823529411764,0.4714285714285714,0.6251078802363408,0.41155534391922,0,0,0,3,1
0.03921568627450983,0.5714285714285715,0.24271393480714337,0.2750225961416425,0,0,0,2,12
0.607843137254902,0.12857142857142856,0.7791276638119897,0.11906343210088369,0,0,1,3,24
0.03921568627450983,0.22857142857142856,0.6727964770187436,0.2029639583106408,1,0,0,2,24
0.5098039215686275,0.22857142857142856,0.8681980127907234,0.9999999999999999,0,1,0,3,1
0.5490196078431373,0.9428571428571428,0.7901923034366771,0.9999999999999999,1,1,0,3,1
0.607843137254902,0.8714285714285714,0.6463519883157407,0.7997816375704191,0,0,0,2,1
0.9607843137254902,0.0,0.1177941534444224,0.0,1,1,0,3,1
0.9803921568627451,0.15714285714285714,1.0000000000000002,0.17882713413448825,1,1,0,3,1
0.3529411764705882,0.04285714285714286,0.3460576689017239,0.0013433980548521532,1,0,0,0,12
0.3921568627450981,0.5857142857142857,1.0000000000000002,0.7494644561808359,1,0,0,3,1
0.07843137254901966,0.17142857142857143,0.3844519683993893,0.09050055956175856,1,1,0,2,24
0.33333333333333337,0.04285714285714286,0.10119719400739124,0.0,0,1,0,3,24
0.5294117647058824,0.9714285714285714,0.9187634158755451,0.9999999999999999,1,1,0,3,1
0.8039215686274509,0.2571428571428571,1.0000000000000002,0.2721854268461762,0,0,0,2,24
0.4117647058823529,0.014285714285714285,0.8097767155723739,0.31036190134683606,1,1,1,2,12
0.3921568627450981,0.15714285714285714,0.038681980127907245,0.02311698551886942,1,0,0,2,1
0.09803921568627455,0.07142857142857142,0.912677864081967,0.07197059882908127,0,0,1,2,1
0.0,0.09999999999999999,0.5996592090995596,0.06968608312231284,1,1,1,3,1
0.07843137254901966,0.7142857142857143,0.4602447498284982,0.5143007148831218,1,1,0,2,1
0.5030496196232563,0.14285714285714285,0.9501869924096573,0.16157438155010975,0,0,1,3,12
0.21568627450980393,0.8857142857142858,0.6766691008873842,0.8419295064642797,1,1,0,2,1
0.4901960784313726,0.8,0.08692380889154439,0.2696502891631378,0,0,0,2,12
0.8823529411764707,0.15714285714285714,0.5145721303857134,0.10208861286198409,1,0,0,2,1
0.6470588235294118,0.014285714285714285,0.644139060390803,0.0,0,1,1,2,1
0.9411764705882354,0.09999999999999999,0.9340326185576138,0.10373050811677828,1,1,1,1,1
0.2549019607843137,0.14285714285714285,0.2494633649782027,0.05007973313257869,0,0,0,3,1
0.4901960784313726,0.7428571428571429,0.818517780875877,0.8099848437966402,1,1,0,2,1
0.8627450980392156,0.12857142857142856,0.8247139790657021,0.125542652807914,1,1,1,3,1
0.5098039215686275,0.09999999999999999,0.08139148907920069,0.007512554393804882,0,1,0,4,24
0.1568627450980392,0.49999999999999994,0.0,0.09010213488153451,0,0,0,2,12
0.4901960784313726,0.1857142857142857,0.5830622496625286,0.13816371848468811,1,0,0,1,1
0.9019607843137255,0.7571428571428571,0.8133174002522738,0.8215696839946057,1,1,0,3,1
0.4117647058823529,0.2857142857142857,0.5531877226758726,0.22030185810490585,0,0,0,1,1
0.9019607843137255,0.7000000000000001,0.8396512425590299,0.7781140824809776,1,1,0,1,1
0.5686274509803921,0.5428571428571429,0.6283166257275001,0.4811672043793298,0,0,0,2,12
0.823529411764706,0.2714285714285714,0.662617008564031,0.23923988282458677,0,1,0,1,24
0.9215686274509803,0.0857142857142857,0.0,0.0,0,1,0,3,12
0.3137254901960784,0.11428571428571427,0.03779680895793225,0.0073374403206419025,1,0,0,3,1
0.4901960784313726,0.0,0.7419504746730401,0.0,0,1,1,0,24
0.6862745098039217,0.35714285714285715,0.7837748124543584,0.36785715318497153,1,1,0,2,1
0.0,0.5285714285714286,0.5396888623337539,0.4174803044864225,1,0,0,3,24
0.13725490196078433,0.5285714285714286,0.5927991325322535,0.4515327622365376,0,0,0,2,1
0.9411764705882354,0.8571428571428572,0.619575560423997,0.76133686903106,0,0,0,1,1
0.6666666666666666,0.6142857142857143,0.05594281794241962,0.18007542436244822,1,0,0,2,1
1.0,0.6142857142857143,0.6787713824160748,0.5780438440655767,1,0,0,2,1
0.27450980392156865,0.8714285714285714,0.4692071079244949,0.6387056081808153,0,1,0,2,12
0.9019607843137255,0.07142857142857142,0.6064086392706189,0.04357159450520955,1,1,1,2,12
0.4117647058823529,0.22857142857142856,0.5628139591493506,0.1727736494768909,0,1,0,2,1
0.2549019607843137,0.7142857142857143,0.7839961052468523,0.7502516662345043,0,1,0,2,12
0.4901960784313726,0.5285714285714286,0.29228352032574306,0.28276617258793213,0,0,0,3,1
0.5294117647058824,0.32857142857142857,0.35302839186527696,0.18515373248417466,1,1,0,2,1
0.43137254901960786,0.7142857142857143,0.37305538958596124,0.449603294329485,0,0,0,3,24
0.2549019607843137,0.12857142857142856,0.7834428732656178,0.12076798284974538,0,1,1,2,24
0.4509803921568628,0.2857142857142857,0.4167607161034766,0.17738123811754622,1,1,0,4,1
0.019607843137254943,0.9857142857142858,0.135718869636416,0.38853185967611276,0,0,0,2,1
0.8627450980392156,0.8,1.0000000000000002,0.9999999999999999,1,1,0,4,1
0.4901960784313726,0.5428571428571429,0.4856934209652793,0.39604248620856175,1,1,0,3,12
0.2549019607843137,0.45714285714285713,0.06058996658478838,0.1269098278194892,0,0,0,2,24
0.9803921568627451,0.8285714285714286,0.6814268959259997,0.7882225021905325,0,0,0,2,1
0.11764705882352944,0.24285714285714283,0.7576622629400962,0.23952102927232552,1,0,0,2,24
0.03921568627450983,0.7857142857142857,0.4932173759100666,0.5939615526609787,0,0,0,3,1
0.9019607843137255,0.8,0.6550930536192436,0.7406043266992409,0,0,0,2,1
0.43137254901960786,0.6714285714285715,0.13085042820155351,0.25169386718384756,0,1,0,2,24
0.8823529411764707,0.5857142857142857,0.346832193675452,0.3492099142198089,1,1,0,2,1
0.823529411764706,0.3714285714285714,0.1187899710106442,0.12196646999267732,1,0,0,2,1
0.9019607843137255,0.7285714285714286,0.3681869481510987,0.45600700713340825,1,1,0,4,12
0.8627450980392156,0.5857142857142857,0.56248201996061,0.4818178575869537,0,1,0,1,1
0.33333333333333337,0.44285714285714284,0.42937440527562026,0.2960635962904091,1,1,0,2,1
0.7254901960784313,0.35714285714285715,0.5961185244196596,0.29519123902685407,1,1,0,3,24
0.6666666666666666,0.34285714285714286,0.4949877182500167,0.24742044117821885,0,0,0,1,12
0.9803921568627451,0.3142857142857143,0.29139834915576807,0.1602666489303422,0,1,0,2,24
0.27450980392156865,0.8,0.0984310341012194,0.28042060793822615,0,1,0,1,1
0.47058823529411764,0.7285714285714286,0.21936754519905294,0.34348255944158845,0,0,0,3,1
0.7058823529411765,0.42857142857142855,0.16183141915067828,0.16240818158654635,0,0,0,1,24
0.5294117647058824,0.9,0.7224767089335902,0.8991950214908344,0,0,0,1,1
0.17647058823529416,1.0,0.8470645511075705,0.9999999999999999,0,0,0,3,1
0.7450980392156864,0.45714285714285713,0.736860740445684,0.4535136397797482,0,0,0,1,1
0.3137254901960784,0.014285714285714285,0.6519949545243313,0.0,0,0,1,3,1
0.7450980392156864,0.24285714285714283,0.28044435592732747,0.11647527823055742,1,1,0,1,1
0.4117647058823529,0.6571428571428571,0.7264599791984776,0.6543003999991003,1,1,0,3,24
0.4901960784313726,0.45714285714285713,0.6092854455730379,0.39387524873427865,0,0,0,4,24
0.8431372549019608,0.4857142857142857,0.0,0.10398755629756798,0,1,0,2,1
0.47058823529411764,0.7142857142857143,0.9439907942198325,0.8723399128028307,0,1,0,3,12
0.3137254901960784,0.24285714285714283,0.028281218880701064,0.047035318741350716,0,1,0,2,24
0.23529411764705888,0.41428571428571426,0.4959835358162385,0.30351317387992055,0,1,0,2,12
0.37254901960784315,0.6142857142857143,0.5074907610259134,0.4690473826550956,1,1,0,1,1
0.47058823529411764,0.7428571428571429,0.8658744384695392,0.8487702011755455,0,1,0,3,1
0.05882352941176472,0.12857142857142856,0.9500763460134105,0.14305084702195223,1,1,1,2,1
0.17647058823529416,0.7285714285714286,0.9795082874150789,0.9175161305766201,0,1,0,3,1
0.03921568627450983,0.6857142857142857,0.5701166213016442,0.5710939038774753,0,1,0,1,1
0.7843137254901961,0.14285714285714285,0.691053132399478,0.12194076517459837,0,0,1,4,1
0.8627450980392156,0.9285714285714286,0.03768616256168539,0.26997159938912496,0,0,0,2,1
0.33333333333333337,0.8142857142857143,0.47960786917170123,0.6028216821425737,1,0,0,4,1
0.9019607843137255,0.49999999999999994,0.9332580937838857,0.5995298588773356,0,0,0,2,1
0.6862745098039217,0.45714285714285713,0.44397972958020754,0.3133147423236577,1,0,0,1,1
0.9019607843137255,0.6571428571428571,0.016773993671026166,0.17016782354413532,0,0,0,2,12
0.4117647058823529,0.17142857142857143,0.16172077275443142,0.047602431290217996,0,1,0,2,1
0.6470588235294118,0.5571428571428572,0.4149903737635266,0.37045012670868754,0,0,0,2,24
0.9019607843137255,0.9571428571428572,0.202549292969528,0.4448221981667966,1,0,0,1,24
0.13725490196078433,0.5857142857142857,0.3738299143596893,0.3659116197666195,1,1,0,3,12
0.7647058823529412,0.2571428571428571,0.3082166013852929,0.12647445246327663,0,0,0,4,12
0.9411764705882354,0.2571428571428571,0.2926154595144837,0.1223440095082122,0,0,0,2,24
0.8431372549019608,0.8142857142857143,0.040673615260351015,0.23708871086160296,0,1,0,2,1
0.3529411764705882,0.3142857142857143,0.9164398415543606,0.3677254159923168,0,0,0,3,24
0.8039215686274509,0.7571428571428571,0.7062116886852996,0.7395231177887944,0,1,0,1,12
0.7843137254901961,0.9142857142857143,0.6295337360862157,0.8246269507948731,0,1,0,2,12
0.7058823529411765,0.15714285714285714,0.610834495120494,0.11833084478563305,1,1,0,2,1
0.09803921568627455,0.32857142857142857,0.378477063002058,0.19445887662876168,1,0,0,2,1
1.0,0.4714285714285714,0.8507158821837173,0.5228555996500288,0,0,0,2,12
0.4901960784313726,0.7428571428571429,0.9687755869791321,0.9272566500774196,1,0,0,2,12
0.6470588235294118,0.09999999999999999,0.0,0.0,1,0,0,1,12
0.5030496196232563,0.24285714285714283,0.027396047710726124,0.04526007974277187,1,1,0,2,1
0.09803921568627455,0.8,1.0000000000000002,0.7646961674437553,1,1,0,3,1
0.7058823529411765,0.05714285714285714,0.2010002434220718,0.0015908069288622304,0,0,0,1,1
0.5030496196232563,0.35714285714285715,0.9485272964659544,0.4280305257567096,1,0,0,3,1
0.4117647058823529,0.41428571428571426,0.6782181504348404,0.3821875892639971,1,0,0,1,1
0.3921568627450981,0.7571428571428571,0.34727477926043954,0.4585244727540173,0,1,0,4,1
0.09803921568627455,0.17142857142857143,0.3992785854964704,0.09282684559790533,0,0,0,1,1
0.09803921568627455,0.39999999999999997,0.7042200535528558,0.383909812075288,0,1,0,3,1
0.9215686274509803,0.028571428571428574,0.0957755205912944,0.0,1,1,0,2,1
0.05882352941176472,0.8142857142857143,0.917214366328089,0.9745888594675826,1,0,0,2,24
0.5686274509803921,0.014285714285714285,0.0,0.0,1,0,0,3,12
0.1960784313725491,0.3857142857142857,1.0000000000000002,0.4915760491501826,1,1,0,2,12
0.5686274509803921,0.014285714285714285,0.1252074619929629,0.10295615047214932,1,0,0,3,1
0.5882352941176471,0.0857142857142857,0.7608710084312555,0.07181958302286731,0,0,1,1,12
0.4509803921568628,0.35714285714285715,0.0,0.06513954342459508,0,1,0,4,1
0.1568627450980392,0.21428571428571427,0.41709265529221723,0.1282593307686351,0,0,0,0,24
0.03921568627450983,0.3142857142857143,0.6371683374272501,0.2729565713885453,0,1,0,2,12
0.5030496196232563,0.5571428571428572,0.017437872048507386,0.13801752233186398,0,0,0,2,1
0.5882352941176471,0.8428571428571429,0.43025957644559515,0.5857568960403976,0,0,0,2,24
0.7647058823529412,0.44285714285714284,0.2751333289074775,0.22537695312437242,0,1,0,3,1
0.5030496196232563,0.19999999999999998,0.49100444798512904,0.1340348820807536,0,0,0,1,1
0.6862745098039217,0.17142857142857143,0.498085817344929,0.11180021444244481,1,1,0,1,12
0.4509803921568628,0.05714285714285714,0.8085596052136583,0.044665655824695706,1,1,1,3,1
0.5882352941176471,0.7285714285714286,0.0764124012480914,0.23752408621781554,0,0,0,2,1
0.09803921568627455,0.5714285714285715,0.03126867157936669,0.15251985938179272,1,1,0,1,12
0.019607843137254943,0.7428571428571429,0.3844519683993893,0.47568243882172967,0,1,0,3,1
0.37254901960784315,0.7000000000000001,0.9217508685742106,0.8395550238942349,0,0,0,3,12
0.5294117647058824,0.19999999999999998,0.8861227289827172,0.2200881868046244,0,0,0,2,24
0.1960784313725491,0.0857142857142857,0.5593839208656974,0.05238834710629616,1,0,1,1,1
0.05882352941176472,0.5571428571428572,0.92318927172542,0.6647879657753198,0,0,0,3,1
0.27450980392156865,0.3857142857142857,0.8307995308592799,0.4166754223703248,0,0,0,4,1
0.09803921568627455,0.44285714285714284,0.24725043705326516,0.20853869073151732,0,0,0,2,1
0.9411764705882354,0.19999999999999998,0.12797362189913475,0.05312093442154681,1,1,0,2,1
0.5686274509803921,0.9857142857142858,0.27303104737878686,0.5306329136700471,0,0,0,3,1
0.7254901960784313,0.9142857142857143,0.1910420677598531,0.4113705905392774,0,1,0,4,1
0.5030496196232563,0.04285714285714286,0.6287592113124876,0.017757530949404236,0,0,1,3,1
0.019607843137254943,0.14285714285714285,0.586934873531169,0.10583990975038371,0,0,1,2,12
0.27450980392156865,0.35714285714285715,0.6018721370244973,0.30029525196665946,0,0,0,3,24
0.1960784313725491,0.8571428571428572,0.1492177299785346,0.34537989632604243,1,0,0,3,12
0.13725490196078433,0.5142857142857143,0.8159729137621989,0.5565883537252867,0,0,0,3,1
0.4901960784313726,0.3142857142857143,0.4195268760096484,0.19650401621716973,1,0,0,1,1
0.9803921568627451,0.5571428571428572,0.46256832414968246,0.39795106895092525,0,0,0,2,12
0.8627450980392156,0.3142857142857143,1.0000000000000002,0.4078972269963566,1,0,0,4,1
0.8431372549019608,0.21428571428571427,0.2521188784881276,0.09087167287277367,0,1,0,1,1
0.07843137254901966,0.8571428571428572,0.37582154949213303,0.5478776334987759,0,0,0,2,24
0.09803921568627455,0.9571428571428572,0.6882869724933061,0.9221928009158625,0,0,0,1,1
0.4901960784313726,0.42857142857142855,0.9138949744406826,0.5028556446334604,0,0,0,3,1
0.05882352941176472,0.7428571428571429,0.08006373232423825,0.2476373255807602,0,0,0,0,24
0.3529411764705882,0.34285714285714286,0.7530151142977275,0.34071447184470943,1,1,0,3,24
0.37254901960784315,0.6142857142857143,0.9558299586182479,0.7565156090901232,0,0,0,3,1
0.6274509803921569,0.15714285714285714,0.4076877116112329,0.08188944550530369,0,1,0,1,1
0.37254901960784315,0.11428571428571427,0.2569873199229901,0.034092942838589484,0,0,0,2,1
0.9411764705882354,0.15714285714285714,0.6896147292482684,0.13509199272425124,0,0,0,1,12
0.21568627450980393,0.9714285714285714,0.2120648830467592,0.45696611815797983,1,1,0,3,1
0.9019607843137255,0.7571428571428571,0.36497820265993935,0.4728340236683538,0,0,0,2,1
0.0,0.7571428571428571,0.9321516298214167,0.9154870564995113,0,0,0,3,24
0.4901960784313726,0.3857142857142857,0.5929097789285003,0.3188926878467941,1,0,0,4,1
0.2549019607843137,0.7857142857142857,0.04487817831773222,0.22928087237011593,1,0,0,2,24
0.7254901960784313,0.9714285714285714,0.3045652703091461,0.554687803738573,0,1,0,2,24
0.7058823529411765,0.8142857142857143,0.6338489455398439,0.736462637886267,1,1,0,1,1
0.1960784313725491,0.5857142857142857,0.47252649981190126,0.4234309698717039,0,0,0,3,12
0.6862745098039217,0.5285714285714286,0.6703622563013123,0.49149893469594563,0,1,0,3,1
0.23529411764705888,0.9571428571428572,0.7822257629069023,0.9999999999999999,0,0,0,2,12
0.823529411764706,0.7428571428571429,0.47153068224567934,0.5439496159860833,0,0,0,2,12
0.03921568627450983,0.45714285714285713,1.0000000000000002,0.5958926271191614,0,0,0,3,1
0.6274509803921569,1.0,0.9518466883533605,0.9999999999999999,1,0,0,3,12
0.09803921568627455,0.7857142857142857,0.006041293235079348,0.20024085414539994,0,0,0,2,24
0.9607843137254902,0.7142857142857143,0.23452610148487468,0.34610766398790327,0,0,0,1,1
0.17647058823529416,0.6,0.2722565226050588,0.30890957912537426,1,0,0,2,1
0.07843137254901966,0.19999999999999998,0.1436854101661909,0.0549395503006339,0,1,0,1,1
0.43137254901960786,0.5285714285714286,0.28498085817344937,0.2765664917775106,0,1,0,1,1
0.5030496196232563,0.19999999999999998,0.4097899931399234,0.11502456256022559,1,0,0,2,24
0.8431372549019608,0.05714285714285714,0.0,0.0,0,0,0,2,24
0.019607843137254943,0.7571428571428571,0.08061696430547255,0.24891935338244878,0,1,0,3,1
0.23529411764705888,0.7142857142857143,0.046205935072694715,0.21052278137698782,0,0,0,0,1
0.7647058823529412,0.12857142857142856,0.0,0.004072928424612744,0,0,0,2,1
0.019607843137254943,0.15714285714285714,0.47252649981190126,0.0963548318792439,0,0,0,2,1
0.37254901960784315,0.04285714285714286,0.3091017725552679,0.0,0,1,0,0,1
0.0,0.24285714285714283,0.9747504923764634,0.29696326492317304,1,1,0,1,1
0.7058823529411765,0.49999999999999994,0.05350859722498841,0.13806250576350218,0,0,0,2,1
0.1568627450980392,0.34285714285714286,0.9643497311292573,0.41615811290648547,0,1,0,3,24
0.3137254901960784,0.49999999999999994,0.0354732346367479,0.13186764460647046,0,0,0,2,12
0.1568627450980392,0.9428571428571428,0.624886587443847,0.8472230924374176,0,0,0,2,12
0.1960784313725491,0.11428571428571427,0.21383522538670924,0.03242212966345646,1,1,0,3,1
0.5030496196232563,0.8571428571428572,0.8545885060523581,0.9724666054249375,1,0,0,1,24
0.4509803921568628,0.7428571428571429,0.007811635575029341,0.18757962469037745,0,0,0,3,12
0.7254901960784313,0.24285714285714283,0.9936710261346788,0.3000060727632711,0,1,0,1,24
0.6666666666666666,0.6,0.0,0.13775404794655455,0,1,0,2,1
0.5686274509803921,0.4857142857142857,0.2065325632344155,0.21201687392782792,0,0,0,1,1
0.5882352941176471,0.8857142857142858,0.453384673261192,0.6388518043336395,1,0,0,3,1
0.9411764705882354,0.04285714285714286,0.7763615039058178,0.026134088540888493,1,0,1,2,1
0.07843137254901966,0.5714285714285715,0.9921219765872227,0.7230977390363327,1,0,0,3,12
0.5030496196232563,0.6285714285714286,0.4133306778198234,0.4192908876098599,0,0,0,4,24
0.9607843137254902,0.7000000000000001,0.7776892606607804,0.7334134038416492,1,1,0,3,1
